,Tahun,Bulan,SektorEkonomi,percentNPL,pandemicTF,Inflasi,EconGrowth,Unemployment,valueChannel,biRate,NPL
1271,2016,Nov,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01860465116,0,0.47,4.94,5.61,215,4.75,4
1272,2016,Nov,Jasa Pendidikan,0.031696273080000004,0,0.47,4.94,5.61,2871,4.75,91
1273,2016,Nov,Jasa Kesehatan dan Kegiatan Sosial,0.02056168506,0,0.47,4.94,5.61,5982,4.75,123
1274,2016,Nov,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03633881369,0,0.47,4.94,5.61,34426,4.75,1251
1275,2016,Nov,Jasa Perorangan yang Melayani Rumah Tangga,0.02507836991,0,0.47,4.94,5.61,2233,4.75,56
1276,2016,Nov,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.19767441859999998,0,0.47,4.94,5.61,172,4.75,34
1277,2016,Nov,Kegiatan yang belum jelas batasannya,0.0407523511,0,0.47,4.94,5.61,319,4.75,13
1278,2016,Dec,Pertanian Perburuan dan Kehutanan,0.038603873819999995,0,0.42,4.94,5.61,67014,4.75,2587
1279,2016,Dec,Perikanan,0.03149937001,0,0.42,4.94,5.61,4762,4.75,150
1280,2016,Dec,Pertambangan dan Penggalian,0.06506485222,0,0.42,4.94,5.61,4703,4.75,306
1281,2016,Dec,Industri Pengolahan,0.03773338401,0,0.42,4.94,5.61,84196,4.75,3177
1282,2016,Dec,Listrik gas dan air,0.02878848461,0,0.42,4.94,5.61,2501,4.75,72
1283,2016,Dec,Konstruksi,0.0680016601,0,0.42,4.94,5.61,48190,4.75,3277
1284,2016,Dec,Perdagangan Besar dan Eceran,0.038272147220000004,0,0.42,4.94,5.61,432560,4.75,16555
1285,2016,Dec,Penyediaan akomodasi dan penyediaan makan minum,0.035614931749999995,0,0.42,4.94,5.61,30914,4.75,1101
1286,2016,Dec,Transportasi pergudangan dan komunikasi,0.047549538370000005,0,0.42,4.94,5.61,27403,4.75,1303
1287,2016,Dec,Perantara Keuangan,0.0258991756,0,0.42,4.94,5.61,13707,4.75,355
1288,2016,Dec,Real Estate Usaha Persewaan,0.03635985872,0,0.42,4.94,5.61,38504,4.75,1400
1289,2016,Dec,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01351351351,0,0.42,4.94,5.61,222,4.75,3
1290,2016,Dec,Jasa Pendidikan,0.02556131261,0,0.42,4.94,5.61,2895,4.75,74
1291,2016,Dec,Jasa Kesehatan dan Kegiatan Sosial,0.01852770885,0,0.42,4.94,5.61,6045,4.75,112
1292,2016,Dec,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03253032251,0,0.42,4.94,5.61,35782,4.75,1164
1293,2016,Dec,Jasa Perorangan yang Melayani Rumah Tangga,0.024477080550000002,0,0.42,4.94,5.61,2247,4.75,55
1294,2016,Dec,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.18787878789999998,0,0.42,4.94,5.61,165,4.75,31
1295,2016,Dec,Kegiatan yang belum jelas batasannya,0.04513888888999999,0,0.42,4.94,5.61,288,4.75,13
1296,2017,Jan,Pertanian Perburuan dan Kehutanan,0.03877074881,0,0.97,5.01,5.61,67293,4.75,2609
1297,2017,Jan,Perikanan,0.04091199659,0,0.97,5.01,5.61,4693,4.75,192
1298,2017,Jan,Pertambangan dan Penggalian,0.05734607691000001,0,0.97,5.01,5.61,4499,4.75,258
1299,2017,Jan,Industri Pengolahan,0.04233206907,0,0.97,5.01,5.61,80152,4.75,3393
1300,2017,Jan,Listrik gas dan air,0.028234302569999998,0,0.97,5.01,5.61,2373,4.75,67
1301,2017,Jan,Konstruksi,0.09012905476,0,0.97,5.01,5.61,43005,4.75,3876
1302,2017,Jan,Perdagangan Besar dan Eceran,0.04172455837,0,0.97,5.01,5.61,423204,4.75,17658
1303,2017,Jan,Penyediaan akomodasi dan penyediaan makan minum,0.040619971760000005,0,0.97,5.01,5.61,30453,4.75,1237
1304,2017,Jan,Transportasi pergudangan dan komunikasi,0.052751182800000004,0,0.97,5.01,5.61,26843,4.75,1416
1305,2017,Jan,Perantara Keuangan,0.027464258839999995,0,0.97,5.01,5.61,13290,4.75,365
1306,2017,Jan,Real Estate Usaha Persewaan,0.03667272533,0,0.97,5.01,5.61,37412,4.75,1372
1307,2017,Jan,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.04484304933,0,0.97,5.01,5.61,223,4.75,10
1308,2017,Jan,Jasa Pendidikan,0.02745915885,0,0.97,5.01,5.61,2877,4.75,79
1309,2017,Jan,Jasa Kesehatan dan Kegiatan Sosial,0.027994036769999998,0,0.97,5.01,5.61,6037,4.75,169
1310,2017,Jan,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.04174476061,0,0.97,5.01,5.61,35214,4.75,1470
1311,2017,Jan,Jasa Perorangan yang Melayani Rumah Tangga,0.02822580645,0,0.97,5.01,5.61,2232,4.75,63
1312,2017,Jan,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.2403846154,0,0.97,5.01,5.61,104,4.75,25
1313,2017,Jan,Kegiatan yang belum jelas batasannya,0.047101449280000006,0,0.97,5.01,5.61,276,4.75,13
1314,2017,Feb,Pertanian Perburuan dan Kehutanan,0.042501221299999996,0,0.23,5.01,5.33,67551,4.75,2871
1315,2017,Feb,Perikanan,0.04131711409,0,0.23,5.01,5.33,4768,4.75,197
1316,2017,Feb,Pertambangan dan Penggalian,0.14351257109999999,0,0.23,5.01,5.33,5449,4.75,782
1317,2017,Feb,Industri Pengolahan,0.04211473779,0,0.23,5.01,5.33,84436,4.75,3556
1318,2017,Feb,Listrik gas dan air,0.052180395080000004,0,0.23,5.01,5.33,2683,4.75,140
1319,2017,Feb,Konstruksi,0.09270148737,0,0.23,5.01,5.33,43365,4.75,4020
1320,2017,Feb,Perdagangan Besar dan Eceran,0.0446097353,0,0.23,5.01,5.33,425647,4.75,18988
1321,2017,Feb,Penyediaan akomodasi dan penyediaan makan minum,0.05180929016,0,0.23,5.01,5.33,30979,4.75,1605
1322,2017,Feb,Transportasi pergudangan dan komunikasi,0.05789862464,0,0.23,5.01,5.33,28429,4.75,1646
1323,2017,Feb,Perantara Keuangan,0.03992282576,0,0.23,5.01,5.33,13476,4.75,538
1324,2017,Feb,Real Estate Usaha Persewaan,0.036852616160000004,0,0.23,5.01,5.33,37555,4.75,1384
1325,2017,Feb,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.08264462809999999,0,0.23,5.01,5.33,121,4.75,10
1326,2017,Feb,Jasa Pendidikan,0.02259475219,0,0.23,5.01,5.33,2744,4.75,62
1327,2017,Feb,Jasa Kesehatan dan Kegiatan Sosial,0.02733065057,0,0.23,5.01,5.33,5964,4.75,163
1328,2017,Feb,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.04577484961,0,0.23,5.01,5.33,34910,4.75,1598
1329,2017,Feb,Jasa Perorangan yang Melayani Rumah Tangga,0.030456852789999996,0,0.23,5.01,5.33,2167,4.75,66
1330,2017,Feb,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.23,5.01,5.33,53,4.75,0
1331,2017,Feb,Kegiatan yang belum jelas batasannya,0.06278026906,0,0.23,5.01,5.33,223,4.75,14
1332,2017,Mar,Pertanian Perburuan dan Kehutanan,0.04254380158,0,-0.02,5.01,5.33,67977,4.75,2892
1333,2017,Mar,Perikanan,0.03818472611,0,-0.02,5.01,5.33,5002,4.75,191
1334,2017,Mar,Pertambangan dan Penggalian,0.1584457419,0,-0.02,5.01,5.33,4967,4.75,787
1335,2017,Mar,Industri Pengolahan,0.042023198330000004,0,-0.02,5.01,5.33,84144,4.75,3536
1336,2017,Mar,Listrik gas dan air,0.050200072750000005,0,-0.02,5.01,5.33,2749,4.75,138
1337,2017,Mar,Konstruksi,0.1001418251,0,-0.02,5.01,5.33,45126,4.75,4519
1338,2017,Mar,Perdagangan Besar dan Eceran,0.04411245736,0,-0.02,5.01,5.33,433551,4.75,19125
1339,2017,Mar,Penyediaan akomodasi dan penyediaan makan minum,0.04277953825,0,-0.02,5.01,5.33,30926,4.75,1323
1340,2017,Mar,Transportasi pergudangan dan komunikasi,0.05491703315,0,-0.02,5.01,5.33,27059,4.75,1486
1341,2017,Mar,Perantara Keuangan,0.03916660532,0,-0.02,5.01,5.33,13583,4.75,532
1342,2017,Mar,Real Estate Usaha Persewaan,0.03568585832,0,-0.02,5.01,5.33,37690,4.75,1345
1343,2017,Mar,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.08130081301,0,-0.02,5.01,5.33,123,4.75,10
1344,2017,Mar,Jasa Pendidikan,0.027312454480000005,0,-0.02,5.01,5.33,2746,4.75,75
1345,2017,Mar,Jasa Kesehatan dan Kegiatan Sosial,0.026228967340000003,0,-0.02,5.01,5.33,6062,4.75,159
1346,2017,Mar,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.04481856444,0,-0.02,5.01,5.33,35164,4.75,1576
1347,2017,Mar,Jasa Perorangan yang Melayani Rumah Tangga,0.031992687389999996,0,-0.02,5.01,5.33,2188,4.75,70
1348,2017,Mar,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.243902439,0,-0.02,5.01,5.33,123,4.75,30
1349,2017,Mar,Kegiatan yang belum jelas batasannya,0.057142857139999996,0,-0.02,5.01,5.33,210,4.75,12
1350,2017,Apr,Pertanian Perburuan dan Kehutanan,0.03747863124,0,0.09,5.01,5.33,69026,4.75,2587
1351,2017,Apr,Perikanan,0.040760337060000006,0,0.09,5.01,5.33,5103,4.75,208
1352,2017,Apr,Pertambangan dan Penggalian,0.1535113749,0,0.09,5.01,5.33,5055,4.75,776
1353,2017,Apr,Industri Pengolahan,0.040491857310000004,0,0.09,5.01,5.33,87993,4.75,3563
1354,2017,Apr,Listrik gas dan air,0.05366922234,0,0.09,5.01,5.33,2739,4.75,147
1355,2017,Apr,Konstruksi,0.09772998805,0,0.09,5.01,5.33,46035,4.75,4499
1356,2017,Apr,Perdagangan Besar dan Eceran,0.04402417302,0,0.09,5.01,5.33,434534,4.75,19130
1357,2017,Apr,Penyediaan akomodasi dan penyediaan makan minum,0.04677700912,0,0.09,5.01,5.33,30934,4.75,1447
1358,2017,Apr,Transportasi pergudangan dan komunikasi,0.05465765501,0,0.09,5.01,5.33,27224,4.75,1488
1359,2017,Apr,Perantara Keuangan,0.03734615928999999,0,0.09,5.01,5.33,14138,4.75,528
1360,2017,Apr,Real Estate Usaha Persewaan,0.0357748569,0,0.09,5.01,5.33,37736,4.75,1350
1361,2017,Apr,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.08474576270999999,0,0.09,5.01,5.33,118,4.75,10
1362,2017,Apr,Jasa Pendidikan,0.023462495559999998,0,0.09,5.01,5.33,2813,4.75,66
1363,2017,Apr,Jasa Kesehatan dan Kegiatan Sosial,0.023918741809999998,0,0.09,5.01,5.33,6104,4.75,146
1364,2017,Apr,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.045600858370000004,0,0.09,5.01,5.33,35416,4.75,1615
1365,2017,Apr,Jasa Perorangan yang Melayani Rumah Tangga,0.03233151184,0,0.09,5.01,5.33,2196,4.75,71
1366,2017,Apr,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.11111111109999999,0,0.09,5.01,5.33,81,4.75,9
1367,2017,Apr,Kegiatan yang belum jelas batasannya,0.06153846154,0,0.09,5.01,5.33,195,4.75,12
1368,2017,May,Pertanian Perburuan dan Kehutanan,0.03825315806,0,0.39,5.01,5.33,70138,4.75,2683
1369,2017,May,Perikanan,0.04566297287,0,0.39,5.01,5.33,5234,4.75,239
1370,2017,May,Pertambangan dan Penggalian,0.1477272727,0,0.39,5.01,5.33,4928,4.75,728
1371,2017,May,Industri Pengolahan,0.04079182105,0,0.39,5.01,5.33,87444,4.75,3567
1372,2017,May,Listrik gas dan air,0.046361682530000003,0,0.39,5.01,5.33,3257,4.75,151
1373,2017,May,Konstruksi,0.08312839212999999,0,0.39,5.01,5.33,47168,4.75,3921
1374,2017,May,Perdagangan Besar dan Eceran,0.044304227189999996,0,0.39,5.01,5.33,441854,4.75,19576
1375,2017,May,Penyediaan akomodasi dan penyediaan makan minum,0.06172408319,0,0.39,5.01,5.33,31495,4.75,1944
1376,2017,May,Transportasi pergudangan dan komunikasi,0.054278230499999996,0,0.39,5.01,5.33,27488,4.75,1492
1377,2017,May,Perantara Keuangan,0.03537646613999999,0,0.39,5.01,5.33,15858,4.75,561
1378,2017,May,Real Estate Usaha Persewaan,0.03658472252,0,0.39,5.01,5.33,37912,4.75,1387
1379,2017,May,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.09401709402000001,0,0.39,5.01,5.33,117,4.75,11
1380,2017,May,Jasa Pendidikan,0.02358324534,0,0.39,5.01,5.33,2841,4.75,67
1381,2017,May,Jasa Kesehatan dan Kegiatan Sosial,0.01951219512,0,0.39,5.01,5.33,6150,4.75,120
1382,2017,May,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.044133566490000005,0,0.39,5.01,5.33,36027,4.75,1590
1383,2017,May,Jasa Perorangan yang Melayani Rumah Tangga,0.03045454545,0,0.39,5.01,5.33,2200,4.75,67
1384,2017,May,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.1625,0,0.39,5.01,5.33,80,4.75,13
1385,2017,May,Kegiatan yang belum jelas batasannya,0.06632653061,0,0.39,5.01,5.33,196,4.75,13
1386,2017,Jun,Pertanian Perburuan dan Kehutanan,0.03683792953,0,0.69,5.01,5.33,73104,4.75,2693
1387,2017,Jun,Perikanan,0.04269998135,0,0.69,5.01,5.33,5363,4.75,229
1388,2017,Jun,Pertambangan dan Penggalian,0.1426291642,0,0.69,5.01,5.33,5013,4.75,715
1389,2017,Jun,Industri Pengolahan,0.037911317769999994,0,0.69,5.01,5.33,89894,4.75,3408
1390,2017,Jun,Listrik gas dan air,0.042679632630000006,0,0.69,5.01,5.33,3702,4.75,158
1391,2017,Jun,Konstruksi,0.08141768387000001,0,0.69,5.01,5.33,48417,4.75,3942
1392,2017,Jun,Perdagangan Besar dan Eceran,0.043741246680000005,0,0.69,5.01,5.33,443403,4.75,19395
1393,2017,Jun,Penyediaan akomodasi dan penyediaan makan minum,0.06052252365,0,0.69,5.01,5.33,31922,4.75,1932
1394,2017,Jun,Transportasi pergudangan dan komunikasi,0.05351036741,0,0.69,5.01,5.33,27490,4.75,1471
1395,2017,Jun,Perantara Keuangan,0.033546928010000004,0,0.69,5.01,5.33,15918,4.75,534
1396,2017,Jun,Real Estate Usaha Persewaan,0.03636315413,0,0.69,5.01,5.33,37703,4.75,1371
1397,2017,Jun,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.09243697479,0,0.69,5.01,5.33,119,4.75,11
1398,2017,Jun,Jasa Pendidikan,0.02507062147,0,0.69,5.01,5.33,2832,4.75,71
1399,2017,Jun,Jasa Kesehatan dan Kegiatan Sosial,0.01811478038,0,0.69,5.01,5.33,6238,4.75,113
1400,2017,Jun,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.04307450726,0,0.69,5.01,5.33,36936,4.75,1591
1401,2017,Jun,Jasa Perorangan yang Melayani Rumah Tangga,0.029266096349999996,0,0.69,5.01,5.33,2221,4.75,65
1402,2017,Jun,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.1772151899,0,0.69,5.01,5.33,79,4.75,14
1403,2017,Jun,Kegiatan yang belum jelas batasannya,0.006711409396000001,0,0.69,5.01,5.33,447,4.75,3
1404,2017,Jul,Pertanian Perburuan dan Kehutanan,0.03686617019,0,0.22,5.06,5.33,73048,4.75,2693
1405,2017,Jul,Perikanan,0.042242990650000006,0,0.22,5.06,5.33,5350,4.75,226
1406,2017,Jul,Pertambangan dan Penggalian,0.13271667,0,0.22,5.06,5.33,4973,4.75,660
1407,2017,Jul,Industri Pengolahan,0.03790275269,0,0.22,5.06,5.33,86933,4.75,3295
1408,2017,Jul,Listrik gas dan air,0.052369077310000005,0,0.22,5.06,5.33,3208,4.75,168
1409,2017,Jul,Konstruksi,0.08214228680999999,0,0.22,5.06,5.33,50096,4.75,4115
1410,2017,Jul,Perdagangan Besar dan Eceran,0.043978112939999994,0,0.22,5.06,5.33,441174,4.75,19402
1411,2017,Jul,Penyediaan akomodasi dan penyediaan makan minum,0.06110642024,0,0.22,5.06,5.33,31977,4.75,1954
1412,2017,Jul,Transportasi pergudangan dan komunikasi,0.0527806563,0,0.22,5.06,5.33,28950,4.75,1528
1413,2017,Jul,Perantara Keuangan,0.035312180139999996,0,0.22,5.06,5.33,15632,4.75,552
1414,2017,Jul,Real Estate Usaha Persewaan,0.038336703199999995,0,0.22,5.06,5.33,37588,4.75,1441
1415,2017,Jul,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.09243697479,0,0.22,5.06,5.33,119,4.75,11
1416,2017,Jul,Jasa Pendidikan,0.024695776659999998,0,0.22,5.06,5.33,2794,4.75,69
1417,2017,Jul,Jasa Kesehatan dan Kegiatan Sosial,0.021441238109999997,0,0.22,5.06,5.33,6203,4.75,133
1418,2017,Jul,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.042829314519999995,0,0.22,5.06,5.33,37988,4.75,1627
1419,2017,Jul,Jasa Perorangan yang Melayani Rumah Tangga,0.03120759837,0,0.22,5.06,5.33,2211,4.75,69
1420,2017,Jul,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.1857142857,0,0.22,5.06,5.33,70,4.75,13
1421,2017,Jul,Kegiatan yang belum jelas batasannya,0.0037243947859999997,0,0.22,5.06,5.33,537,4.75,2
1422,2017,Aug,Pertanian Perburuan dan Kehutanan,0.0314335151,0,-0.07,5.06,5.5,76288,4.5,2398
1423,2017,Aug,Perikanan,0.040575433419999994,0,-0.07,5.06,5.5,5422,4.5,220
1424,2017,Aug,Pertambangan dan Penggalian,0.1321162152,0,-0.07,5.06,5.5,5094,4.5,673
1425,2017,Aug,Industri Pengolahan,0.03592343228,0,-0.07,5.06,5.5,88967,4.5,3196
1426,2017,Aug,Listrik gas dan air,0.04280866614,0,-0.07,5.06,5.5,3831,4.5,164
1427,2017,Aug,Konstruksi,0.07870326097,0,-0.07,5.06,5.5,52285,4.5,4115
1428,2017,Aug,Perdagangan Besar dan Eceran,0.041339141319999995,0,-0.07,5.06,5.5,443986,4.5,18354
1429,2017,Aug,Penyediaan akomodasi dan penyediaan makan minum,0.061136588990000004,0,-0.07,5.06,5.5,32272,4.5,1973
1430,2017,Aug,Transportasi pergudangan dan komunikasi,0.05226304039,0,-0.07,5.06,5.5,29562,4.5,1545
1431,2017,Aug,Perantara Keuangan,0.03194751042,0,-0.07,5.06,5.5,16308,4.5,521
1432,2017,Aug,Real Estate Usaha Persewaan,0.037370757250000004,0,-0.07,5.06,5.5,37623,4.5,1406
1433,2017,Aug,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.0780141844,0,-0.07,5.06,5.5,141,4.5,11
1434,2017,Aug,Jasa Pendidikan,0.02470007057,0,-0.07,5.06,5.5,2834,4.5,70
1435,2017,Aug,Jasa Kesehatan dan Kegiatan Sosial,0.021148527740000003,0,-0.07,5.06,5.5,6147,4.5,130
1436,2017,Aug,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03807687363,0,-0.07,5.06,5.5,38895,4.5,1481
1437,2017,Aug,Jasa Perorangan yang Melayani Rumah Tangga,0.025664115260000002,0,-0.07,5.06,5.5,2221,4.5,57
1438,2017,Aug,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.22058823530000002,0,-0.07,5.06,5.5,68,4.5,15
1439,2017,Aug,Kegiatan yang belum jelas batasannya,0.005597014925,0,-0.07,5.06,5.5,536,4.5,3
1440,2017,Sep,Pertanian Perburuan dan Kehutanan,0.034167744689999995,0,0.13,5.06,5.5,74983,4.25,2562
1441,2017,Sep,Perikanan,0.04527051895,0,0.13,5.06,5.5,5434,4.25,246
1442,2017,Sep,Pertambangan dan Penggalian,0.1310661062,0,0.13,5.06,5.5,5234,4.25,686
1443,2017,Sep,Industri Pengolahan,0.03647571994,0,0.13,5.06,5.5,89868,4.25,3278
1444,2017,Sep,Listrik gas dan air,0.055335968379999996,0,0.13,5.06,5.5,3036,4.25,168
1445,2017,Sep,Konstruksi,0.07559607814,0,0.13,5.06,5.5,53852,4.25,4071
1446,2017,Sep,Perdagangan Besar dan Eceran,0.04222742693,0,0.13,5.06,5.5,447458,4.25,18895
1447,2017,Sep,Penyediaan akomodasi dan penyediaan makan minum,0.05059700097,0,0.13,5.06,5.5,32077,4.25,1623
1448,2017,Sep,Transportasi pergudangan dan komunikasi,0.058231634770000006,0,0.13,5.06,5.5,29417,4.25,1713
1449,2017,Sep,Perantara Keuangan,0.033744533650000005,0,0.13,5.06,5.5,15321,4.25,517
1450,2017,Sep,Real Estate Usaha Persewaan,0.03599280144,0,0.13,5.06,5.5,38341,4.25,1380
1451,2017,Sep,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.06918238994,0,0.13,5.06,5.5,159,4.25,11
1452,2017,Sep,Jasa Pendidikan,0.02319044273,0,0.13,5.06,5.5,2846,4.25,66
1453,2017,Sep,Jasa Kesehatan dan Kegiatan Sosial,0.02030375699,0,0.13,5.06,5.5,6255,4.25,127
1454,2017,Sep,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03787743434,0,0.13,5.06,5.5,39179,4.25,1484
1455,2017,Sep,Jasa Perorangan yang Melayani Rumah Tangga,0.027564392230000002,0,0.13,5.06,5.5,2213,4.25,61
1456,2017,Sep,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.22058823530000002,0,0.13,5.06,5.5,68,4.25,15
1457,2017,Sep,Kegiatan yang belum jelas batasannya,0.007220216605999999,0,0.13,5.06,5.5,554,4.25,4
1458,2017,Oct,Pertanian Perburuan dan Kehutanan,0.03252729286,0,0.01,5.19,5.5,75844,4.25,2467
1459,2017,Oct,Perikanan,0.04237891738,0,0.01,5.19,5.5,5616,4.25,238
1460,2017,Oct,Pertambangan dan Penggalian,0.1278138115,0,0.01,5.19,5.5,5242,4.25,670
1461,2017,Oct,Industri Pengolahan,0.03702481883,0,0.01,5.19,5.5,90939,4.25,3367
1462,2017,Oct,Listrik gas dan air,0.03707890572,0,0.01,5.19,5.5,4423,4.25,164
1463,2017,Oct,Konstruksi,0.07430164524,0,0.01,5.19,5.5,54521,4.25,4051
1464,2017,Oct,Perdagangan Besar dan Eceran,0.04170230493,0,0.01,5.19,5.5,451294,4.25,18820
1465,2017,Oct,Penyediaan akomodasi dan penyediaan makan minum,0.05464315904,0,0.01,5.19,5.5,33124,4.25,1810
1466,2017,Oct,Transportasi pergudangan dan komunikasi,0.08774345858999999,0,0.01,5.19,5.5,30498,4.25,2676
1467,2017,Oct,Perantara Keuangan,0.03505387788,0,0.01,5.19,5.5,15034,4.25,527
1468,2017,Oct,Real Estate Usaha Persewaan,0.03823171836,0,0.01,5.19,5.5,38659,4.25,1478
1469,2017,Oct,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.07058823529,0,0.01,5.19,5.5,170,4.25,12
1470,2017,Oct,Jasa Pendidikan,0.02347582341,0,0.01,5.19,5.5,2854,4.25,67
1471,2017,Oct,Jasa Kesehatan dan Kegiatan Sosial,0.01894301178,0,0.01,5.19,5.5,6282,4.25,119
1472,2017,Oct,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03529031134,0,0.01,5.19,5.5,40181,4.25,1418
1473,2017,Oct,Jasa Perorangan yang Melayani Rumah Tangga,0.02633928571,0,0.01,5.19,5.5,2240,4.25,59
1474,2017,Oct,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.3384615385,0,0.01,5.19,5.5,65,4.25,22
1475,2017,Oct,Kegiatan yang belum jelas batasannya,0.007326007326,0,0.01,5.19,5.5,546,4.25,4
1476,2017,Nov,Pertanian Perburuan dan Kehutanan,0.030954406039999997,0,0.2,5.19,5.5,77598,4.25,2402
1477,2017,Nov,Perikanan,0.04131944444,0,0.2,5.19,5.5,5760,4.25,238
1478,2017,Nov,Pertambangan dan Penggalian,0.1406131718,0,0.2,5.19,5.5,5284,4.25,743
1479,2017,Nov,Industri Pengolahan,0.041019991580000005,0,0.2,5.19,5.5,92589,4.25,3798
1480,2017,Nov,Listrik gas dan air,0.04647806005,0,0.2,5.19,5.5,3464,4.25,161
1481,2017,Nov,Konstruksi,0.07078395705,0,0.2,5.19,5.5,56623,4.25,4008
1482,2017,Nov,Perdagangan Besar dan Eceran,0.04046640731,0,0.2,5.19,5.5,457540,4.25,18515
1483,2017,Nov,Penyediaan akomodasi dan penyediaan makan minum,0.05032254211,0,0.2,5.19,5.5,33484,4.25,1685
1484,2017,Nov,Transportasi pergudangan dan komunikasi,0.08493512347000001,0,0.2,5.19,5.5,31059,4.25,2638
1485,2017,Nov,Perantara Keuangan,0.032780927460000005,0,0.2,5.19,5.5,13758,4.25,451
1486,2017,Nov,Real Estate Usaha Persewaan,0.03753459119,0,0.2,5.19,5.5,39750,4.25,1492
1487,2017,Nov,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.06043956044,0,0.2,5.19,5.5,182,4.25,11
1488,2017,Nov,Jasa Pendidikan,0.023336816439999998,0,0.2,5.19,5.5,2871,4.25,67
1489,2017,Nov,Jasa Kesehatan dan Kegiatan Sosial,0.01590551181,0,0.2,5.19,5.5,6350,4.25,101
1490,2017,Nov,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03244457187,0,0.2,5.19,5.5,41856,4.25,1358
1491,2017,Nov,Jasa Perorangan yang Melayani Rumah Tangga,0.02196836555,0,0.2,5.19,5.5,2276,4.25,50
1492,2017,Nov,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.223880597,0,0.2,5.19,5.5,67,4.25,15
1493,2017,Nov,Kegiatan yang belum jelas batasannya,0.003418803419,0,0.2,5.19,5.5,585,4.25,2
1494,2017,Dec,Pertanian Perburuan dan Kehutanan,0.030788380689999995,0,0.71,5.19,5.5,78731,4.25,2424
1495,2017,Dec,Perikanan,0.03238866397,0,0.71,5.19,5.5,5928,4.25,192
1496,2017,Dec,Pertambangan dan Penggalian,0.20743494420000003,0,0.71,5.19,5.5,5380,4.25,1116
1497,2017,Dec,Industri Pengolahan,0.033506841960000006,0,0.71,5.19,5.5,93175,4.25,3122
1498,2017,Dec,Listrik gas dan air,0.0469667319,0,0.71,5.19,5.5,3577,4.25,168
1499,2017,Dec,Konstruksi,0.06440629368,0,0.71,5.19,5.5,55802,4.25,3594
1500,2017,Dec,Perdagangan Besar dan Eceran,0.03781479008,0,0.71,5.19,5.5,462729,4.25,17498
1501,2017,Dec,Penyediaan akomodasi dan penyediaan makan minum,0.03295283869,0,0.71,5.19,5.5,33290,4.25,1097
1502,2017,Dec,Transportasi pergudangan dan komunikasi,0.0835851277,0,0.71,5.19,5.5,31441,4.25,2628
1503,2017,Dec,Perantara Keuangan,0.029765545360000003,0,0.71,5.19,5.5,14715,4.25,438
1504,2017,Dec,Real Estate Usaha Persewaan,0.033084386119999996,0,0.71,5.19,5.5,42981,4.25,1422
1505,2017,Dec,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.0,0,0.71,5.19,5.5,176,4.25,0
1506,2017,Dec,Jasa Pendidikan,0.020942408380000003,0,0.71,5.19,5.5,2865,4.25,60
